Pixel,Group01_AreaNormShape,Group02_AreaNormShape,Group03_AreaNormShape,Group04_AreaNormShape,Group05_AreaNormShape,Group06_AreaNormShape,Group07_AreaNormShape,Group08_AreaNormShape,Group09_AreaNormShape,Group10_AreaNormShape,Group11_AreaNormShape
1114.0821193879,1.0155645707943,1,1.01706983347572,1.0119353579076,1.00695117838478,1.00593309631236,1.00278313674431,1.01969678485024,1.00293365099552,1.00180369324981,0.994634707481537
1114.24874775975,1.01555965684825,1,1.01706045848029,1.01192745272043,1.00694867382196,1.00593200736378,1.00277617976904,1.01969831485197,1.00292736640183,1.00179911957202,0.994629805312537
1114.41537613161,1.01555483934298,1,1.01705132388023,1.01191982520115,1.0069461868914,1.00593108015577,1.00276941258337,1.01969995540822,1.00292141825579,1.00179482244451,0.994625087606985
1114.58200450347,1.01555010886681,1,1.01704245976549,1.01191253993599,1.00694375100351,1.00593036532664,1.00276283157364,1.0197017405704,1.00291584854201,1.00179083368875,0.994620577445494
1114.74863287533,1.01554546111604,1,1.01703389066522,1.01190565488828,1.00694138917606,1.0059298932052,1.00275644556051,1.01970369333106,1.00291069399947,1.0017871688216,0.994616308524661
1114.91526124719,1.01554089810043,1,1.01702563455321,1.01189919252926,1.00693896653608,1.0059296709536,1.00275027540638,1.01970582270549,1.00290598626812,1.00178382010213,0.994612322936268
1115.08188961904,1.01553642907321,1,1.01701770230263,1.01189320595832,1.00693650494737,1.0059296774474,1.00274435145874,1.01970811666725,1.00290175163338,1.00178079758358,0.994608667236815
1115.2485179909,1.01553206225916,1,1.01701009710398,1.01188773834282,1.00693399522748,1.0059298621992,1.00273869225414,1.01971052932724,1.00289800616406,1.0017780903019,0.994605372403938
1115.41514636276,1.01552777029639,1,1.01700280867648,1.0118827924975,1.00693144280387,1.00593021613744,1.00273328341684,1.01971305110519,1.00289473864096,1.00177564690987,0.994602445939361
1115.58177473462,1.0155235292357,1,1.01699582597626,1.01187836360311,1.00692887385894,1.00593075134534,1.00272811314809,1.01971569498189,1.00289194009188,1.00177343368979,0.994599886944598
1115.74840310647,1.01551932796742,1,1.0169891402752,1.01187444753716,1.00692630659152,1.00593149338858,1.00272318027227,1.01971848908395,1.00288960955616,1.00177144526819,0.994597690150314
1115.91503147833,1.01551517068376,1,1.01698274676107,1.01187104364954,1.00692371768726,1.00593248010966,1.00271849643263,1.01972147420415,1.00288775491074,1.00176970602627,0.99459584799878
1116.08165985019,1.01551108244078,1,1.01697664811271,1.01186815835049,1.00692118178513,1.00593375814082,1.00271408850823,1.01972469834969,1.00288639331694,1.0017682681105,0.99459435114186
1116.24828822205,1.01550711996649,1,1.01697086233942,1.01186581240289,1.00691877168185,1.00593536319972,1.00270999874039,1.01972819007226,1.00288554211628,1.00176718233835,0.994593188496584
1116.41491659391,1.0155033211397,1,1.01696539446664,1.01186402386353,1.00691653214586,1.00593732250628,1.00270626415443,1.01973196407743,1.00288519278604,1.00176647334368,0.994592360911371
1116.58154496576,1.01549970309585,1,1.01696023821121,1.01186280658766,1.0069144949404,1.00593964779991,1.0027029101299,1.01973602166885,1.00288532646966,1.00176614998432,0.994591880825556
1116.74817333762,1.01549626505619,1,1.01695537842105,1.01186217034729,1.00691268296446,1.00594233434801,1.00269994986606,1.01974034204072,1.00288591880216,1.00176620876388,0.994591769928849
1116.91480170948,1.01549298890008,1,1.01695079201976,1.011862119621,1.00691111037541,1.005945304465,1.00269738297528,1.01974489065588,1.00288694127406,1.00176663363698,0.994592056351637
