Pixel,Group01_WhiteNorm,Group02_WhiteNorm,Group03_WhiteNorm,Group04_WhiteNorm,Group05_WhiteNorm,Group06_WhiteNorm,Group07_WhiteNorm,Group08_WhiteNorm,Group09_WhiteNorm,Group10_WhiteNorm,Group11_WhiteNorm
29.3314185928955,0.916833665295862,1,0.933750399174899,0.911216698182934,0.963134468060023,0.923666477896682,0.956947091272288,0.890211888145342,0.949424724653537,0.964070621228237,0.968846968259382
29.4980469647535,0.916816164220924,1,0.933730564590603,0.911216201033739,0.963133193447041,0.923661929588938,0.956924880003017,0.890214841898577,0.949414606786001,0.964066408378971,0.968842417657554
29.6646753366114,0.91679877488011,1,0.933710839907581,0.911215708464156,0.963131934912832,0.923657404796116,0.956902785342413,0.890217806606503,0.949404542855356,0.96406222072634,0.9688378904093
29.8313037084693,0.916781496982274,1,0.933691224865931,0.911215220481103,0.963130692396781,0.923652903480657,0.956880807013248,0.890220782256325,0.949394532719938,0.964058058202273,0.968833386450091
29.9979320803272,0.916764330243331,1,0.933671719212923,0.911214737089969,0.963129465835517,0.923648425606084,0.956858944746207,0.890223768832868,0.949384576242108,0.964053920740519,0.968828905717247
30.1645604521851,0.916747274521367,1,0.933652322813401,0.911214258312709,0.963128255219708,0.923643971162491,0.95683719838628,0.890226766308596,0.94937467333541,0.964049808303192,0.968824448168196
30.331188824043,0.916730329693471,1,0.933633035545272,0.911213784178156,0.963127060558156,0.923639540143948,0.956815567789319,0.89022977465751,0.949364823917314,0.964045720855392,0.968820013761396
30.4978171959009,0.916713495493911,1,0.933613857167057,0.911213314700705,0.963125881810484,0.92363513251803,0.956794052694217,0.890232793867493,0.94935502785248,0.964041658333347,0.968815602434302
30.6644455677588,0.916696771636256,1,0.933594787421501,0.911212849889788,0.963124718922385,0.923630748248231,0.956772652825457,0.890235823926605,0.949345284999583,0.964037620669561,0.96881121412228
30.8310739396167,0.916680157827179,1,0.933575826047021,0.911212389751438,0.963123571830758,0.923626387296535,0.956751367904254,0.890238864821865,0.949335595216323,0.964033607795579,0.968806848760575
30.9977023114747,0.916663653780216,1,0.933556972789128,0.911211934289825,0.963122440468793,0.923622049625988,0.956730197659692,0.890241916538009,0.949325958364415,0.964029619644747,0.968802506286278
31.1643306833326,0.916647259353448,1,0.933538227512238,0.911211483527476,0.963121324828571,0.923617735226717,0.956709141936057,0.890244979047816,0.94931637435696,0.964025656179062,0.968798186656568
31.3309590551905,0.916630974425679,1,0.933519590094962,0.911211037495,0.963120224923705,0.923613444093155,0.95668820058944,0.890248052325454,0.949306843111351,0.964021717363782,0.968793889829754
31.4975874270484,0.916614798730137,1,0.933501060294764,0.911210596207076,0.963119140714623,0.923609176192649,0.956667373357625,0.890251136358551,0.94929736449174,0.964017803134894,0.968789615743084
31.6642157989063,0.916598731978612,1,0.933482637852937,0.911210159672648,0.963118072145624,0.923604931488316,0.956646659963705,0.890254231134937,0.949287938356224,0.964013913424572,0.968785364331703
31.8308441707642,0.916582773875526,1,0.9334643225062,0.911209727896658,0.963117019150485,0.923600709941677,0.956626060127339,0.890257336641451,0.94927856456187,0.964010048163972,0.968781135530635
31.9974725426221,0.916566924131947,1,0.933446113998271,0.911209300881751,0.963115981658001,0.923596511515274,0.956605573576001,0.890260452862744,0.949269242969749,0.964006207286027,0.968776929276751
32.16410091448,0.916551182606046,1,0.933428012193203,0.911208878651146,0.963114959662036,0.923592336199293,0.956585200153322,0.890263579771895,0.949259973492545,0.96400239075264,0.968772745526983
32.3307292863379,0.916535549178564,1,0.933410016970423,0.911208461237667,0.963113953182429,0.923588183988567,0.956564939715723,0.890266717343224,0.949250756047598,0.963998598529246,0.968768584239503
32.4973576581959,0.916520023581727,1,0.933392128086376,0.911208048656398,0.963112962180805,0.923584054850219,0.956544791999906,0.890269865564127,0.949241590498571,0.963994830551603,0.968764445351351
32.6639860300538,0.916504605525524,1,0.933374345280896,0.911207640915688,0.963111986599728,0.923579948746985,0.956524756727583,0.890273024422212,0.949232476702984,0.963991086751551,0.968760328797462
32.8306144019117,0.916489294712044,1,0.933356668288978,0.911207238019099,0.963111026368907,0.923575865639907,0.956504833616853,0.890276193904148,0.949223414517282,0.963987367059858,0.968756234512643
32.9972427737696,0.916474090849774,1,0.933339096852511,0.911206839967321,0.963110081411327,0.923571805491008,0.956485022393565,0.890279373994504,0.949214403801895,0.963983671409031,0.968752162433552
33.1638711456275,0.91645899379708,1,0.933321630835249,0.911206446784427,0.963109151723193,0.923567768290546,0.956465322900753,0.890282564666641,0.949205444469106,0.963979999760891,0.968748112516878
33.3304995174854,0.916444003436887,1,0.933304270117568,0.911206058506089,0.963108237332704,0.923563754033801,0.956445734995257,0.890285765895028,0.949196536436236,0.963976352081087,0.968744084720662
33.4971278893433,0.916429119500465,1,0.933287014454916,0.911205675147971,0.963107338203286,0.923559762687679,0.956426258412728,0.890288977666838,0.949187679566471,0.963972728305152,0.968740078981747
33.6637562612012,0.916414341695962,1,0.933269863585666,0.911205296717675,0.963106454275228,0.923555794214527,0.956406892873501,0.890292199969471,0.949178873716763,0.963969128364597,0.968736095234859
33.8303846330591,0.916399669723044,1,0.933252817243059,0.911204923216957,0.963105585472688,0.92355184857489,0.956387638094109,0.890295432789434,0.949170118742938,0.963965552189783,0.968732133414598
33.9970130049171,0.916385103287489,1,0.933235875167114,0.911204554643914,0.963104731710597,0.923547925730251,0.956368493798762,0.890298676111217,0.949161414504789,0.963961999712791,0.968728193457408
34.163641376775,0.916370642247969,1,0.93321903722135,0.911204191023713,0.96310389298844,0.923544025670961,0.956349459829948,0.890301929908448,0.949152760914216,0.963958470895372,0.968724275319747
