Pixel,NormalizedADC,SmoothedNormalizedADC
730,0.89041095890411,0.893963644020098
731,0.896575342465753,0.894045509461015
732,0.892808219178082,0.894152885605345
733,0.891095890410959,0.894282162996967
734,0.895890410958904,0.894392230257696
735,0.892808219178082,0.894486320327365
736,0.891438356164384,0.894603222183709
737,0.891095890410959,0.894701809447894
738,0.892808219178082,0.894801839774495
739,0.885616438356164,0.894864344177992
740,0.89041095890411,0.894925587026923
741,0.891438356164384,0.894985445315968
742,0.887671232876712,0.895043796039805
743,0.888356164383562,0.895114654004618
744,0.887671232876712,0.895184676433291
745,0.888356164383562,0.895253752321024
746,0.888356164383562,0.895295307118389
747,0.884931506849315,0.895337481442551
748,0.891438356164384,0.895387888722812
749,0.888698630136986,0.895440463596827
750,0.891095890410959,0.895471921457471
751,0.892808219178082,0.895506853468382
752,0.887671232876712,0.895548870585744
753,0.89041095890411,0.895594744369918
754,0.885616438356164,0.895637258908795
755,0.891438356164384,0.895682877081914
756,0.891438356164384,0.895731445882655
757,0.891438356164384,0.895782812304402
758,0.887671232876712,0.895819151076159
759,0.892808219178082,0.895856833906051
760,0.891438356164384,0.895881554975309
761,0.896917808219178,0.89590636604846
762,0.894178082191781,0.895931087117718
763,0.891438356164384,0.895955538175297
764,0.894178082191781,0.895993677024913
765,0.891438356164384,0.896032103886986
766,0.896917808219178,0.896070650754249
767,0.891438356164384,0.896095917847124
768,0.891095890410959,0.896139535233703
769,0.892808219178082,0.896128563159129
770,0.892808219178082,0.89612287131294
771,0.891095890410959,0.896122243685793
772,0.891095890410959,0.896133533174096
773,0.891095890410959,0.896171120599861
774,0.89041095890411,0.896214966296315
775,0.892808219178082,0.896264878255152
776,0.891438356164384,0.896327733373818
777,0.888698630136986,0.896423193302737
778,0.89041095890411,0.896522820411898
779,0.887671232876712,0.896659758634873
780,0.891438356164384,0.896811989719309
781,0.891438356164384,0.896969696340578
782,0.894178082191781,0.89713035958973
783,0.891095890410959,0.897307094234016
784,0.89041095890411,0.897492726363143
785,0.892808219178082,0.897670843767238
786,0.892808219178082,0.897854796723737
787,0.89041095890411,0.898050869604458
788,0.892808219178082,0.898249042576013
789,0.895890410958904,0.898449219634251
790,0.892808219178082,0.898651304775019
791,0.891438356164384,0.898855201994166
792,0.892808219178082,0.899032539664534
793,0.892808219178082,0.899206126872685
794,0.892808219178082,0.899382456499452
795,0.896575342465753,0.899557874086772
796,0.891438356164384,0.899732259629452
797,0.896917808219178,0.899905493122303
798,0.896917808219178,0.900077454560134
799,0.896917808219178,0.900251558390629
800,0.895890410958904,0.900424379665651
801,0.896917808219178,0.900595801380136
802,0.896917808219178,0.900765706529027
803,0.896575342465753,0.900951650371637
804,0.896575342465753,0.901144060093916
805,0.892808219178082,0.901336223805553
806,0.896575342465753,0.901528045502398
807,0.891438356164384,0.901706423917782
808,0.891095890410959,0.901885615368332
809,0.896575342465753,0.902065511849376
810,0.892808219178082,0.902273374940058
811,0.894178082191781,0.902468519280617
812,0.895890410958904,0.9026508488669
813,0.896917808219178,0.902833487466549
814,0.895890410958904,0.903016327074892
815,0.896917808219178,0.903208957006696
816,0.895890410958904,0.903393379483503
817,0.899657534246575,0.903554898669676
