Wavelength_nm,Group01_AreaNormShape,Group02_AreaNormShape,Group03_AreaNormShape,Group04_AreaNormShape,Group05_AreaNormShape,Group06_AreaNormShape,Group07_AreaNormShape,Group08_AreaNormShape,Group09_AreaNormShape,Group10_AreaNormShape,Group11_AreaNormShape
469.371531702598,0.952497776677422,1,0.864074784950627,0.991593027384643,1.00622706784598,1.01521543588629,1.01274924304846,0.866804025312316,0.917197974391597,0.935390241566188,0.996308283379987
469.415693109014,0.952489875618503,1,0.864327541168112,0.991564477989577,1.00619693197534,1.01519113687982,1.01280024708853,0.867116656235782,0.917382104367373,0.935523824419368,0.996327525187614
469.459854515428,0.952481936412227,1,0.864580255514989,0.991535814152308,1.00616690110945,1.01516679716016,1.01285099755933,0.867429523740694,0.917566260949715,0.935657562604073,0.99634689464615
469.504015921845,0.952473937596957,1,0.864832942324181,0.991507063022687,1.00613696412698,1.01514240453839,1.01290149060848,0.867742570402585,0.917750434574658,0.935791450287808,0.996366407486055
469.548177328262,0.952465861914412,1,0.865085628431242,0.99147823981792,1.00610710071966,1.01511796053892,1.01295171224517,0.868055725725225,0.917934612343673,0.935925480559013,0.996386043275772
469.592338734678,0.952457703768866,1,0.865338343398297,0.991449339844648,1.00607729017312,1.01509348169112,1.01300164455739,0.868368924117386,0.918118770845789,0.936059644090539,0.99640574167569
469.636500141092,0.952449468779826,1,0.865591130516728,0.991420363368037,1.00604751316493,1.01506898130809,1.01305127477492,0.868682102498409,0.918302878021174,0.936193926767516,0.996425439155124
469.680661547509,0.952441167851418,1,0.865844035347942,0.991391322455353,1.00601774840981,1.01504446465333,1.01310059466715,0.868995208903319,0.918486908393526,0.936328313242866,0.996445085120872
469.724822953925,0.952432817833316,1,0.8660970935391,0.991362230476649,1.0059879717813,1.01501993623711,1.01314959726359,0.869308215151195,0.918670848268376,0.936462789462834,0.996464629145108
469.768984360342,0.952424439974629,1,0.866350327939937,0.991333101371615,1.00595815704848,1.01499539954756,1.01319827718809,0.869621117358909,0.918854696330379,0.936597343042013,0.996484023257627
469.813145766758,0.952416058470962,1,0.86660374566666,0.991303949053367,1.00592827672588,1.01497085682723,1.01324663107823,0.869933936495676,0.919038464326142,0.936731963709822,0.996503224350119
469.857307173172,0.952407701361675,1,0.866857335578803,0.991274795662898,1.00589831371825,1.01494631268936,1.01329466487818,0.870246707900678,0.919222176545983,0.936866647824303,0.996522205539445
469.901468579589,0.952399384829238,1,0.867111074949101,0.991245658291289,1.00586825153269,1.01492177362207,1.01334238762346,0.870559473024997,0.919405848912237,0.937001389927767,0.996540934645358
469.945629986006,0.952391110680038,1,0.867364942242444,0.991216537722494,1.00583806493841,1.01489724133951,1.01338980235085,0.870872266091861,0.919589486224512,0.937136176631505,0.996559371887656
469.989791392422,0.952382869592262,1,0.867618917524437,0.991187418253912,1.0058077217209,1.01487270972696,1.01343690534334,0.871185108836116,0.919773089496818,0.93727098786928,0.996577481849938
470.033952798839,0.952374643501832,1,0.86787298473682,0.991158269630866,1.00577718388756,1.0148481650853,1.01348368673448,0.871498008787676,0.919956657248621,0.937405797609687,0.996595234939736
470.078114205253,0.952366408079703,1,0.868127134136727,0.991129048957238,1.00574640892151,1.01482358641033,1.0135301309213,0.871810957510131,0.92014018679913,0.937540574655908,0.996612608877743
470.12227561167,0.952358152541632,1,0.868381377273546,0.991099713038102,1.00571536132446,1.01479895379019,1.01357620800302,0.872123933887835,0.920323680587861,0.937675295261411,0.996629591959836
470.166437018086,0.952349871709845,1,0.868635729573681,0.991070224613055,1.005684008797,1.01477424729457,1.01362189650339,0.872436915598898,0.920507157380391,0.937809926025033,0.996646180649117
470.210598424503,0.952341564614663,1,0.868890193841187,0.991040557638139,1.00565232133599,1.01474944564197,1.01366719960959,0.872749887298345,0.920690643228535,0.937944428532641,0.996662374477379
470.254759830919,0.952333243603059,1,0.869144763619944,0.99101070228299,1.00562027580797,1.01472452777432,1.01371214410193,0.873062839020051,0.920874164741476,0.938078771784377,0.996678176492097
470.298921237333,0.95232493493961,1,0.869399423877599,0.990980664519319,1.00558785671151,1.01469947358721,1.0137567778331,0.873375767584475,0.921057747436054,0.938212935177361,0.996693592650136
470.34308264375,0.952316679586404,1,0.869654151625346,0.990950465843524,1.00555505701015,1.01467426474518,1.01380116730404,0.873688678033954,0.921241414070676,0.938346911475588,0.996708631290015
470.387244050166,0.952308540750259,1,0.869908919757153,0.990920143032031,1.00552188270932,1.01464889291615,1.01384538532448,0.874001585635742,0.921425182065014,0.938480708101549,0.996723309334494
470.431405456583,0.952300583900634,1,0.870163726830855,0.990889733572734,1.00548834936345,1.01462334796655,1.0138894974785,0.874314530194455,0.92160908668958,0.938614370839662,0.99673766930621
