Pixel,1-1_SmoothedNormalizedIntensity,1-2_SmoothedNormalizedIntensity,1-3_SmoothedNormalizedIntensity,1-4_SmoothedNormalizedIntensity,1-5_SmoothedNormalizedIntensity,2-1_SmoothedNormalizedIntensity,2-2_SmoothedNormalizedIntensity,2-3_SmoothedNormalizedIntensity,2-4_SmoothedNormalizedIntensity,2-5_SmoothedNormalizedIntensity,3-1_SmoothedNormalizedIntensity,3-2_SmoothedNormalizedIntensity,3-3_SmoothedNormalizedIntensity,3-4_SmoothedNormalizedIntensity,3-5_SmoothedNormalizedIntensity,4-1_SmoothedNormalizedIntensity,4-2_SmoothedNormalizedIntensity,4-3_SmoothedNormalizedIntensity,4-4_SmoothedNormalizedIntensity,4-5_SmoothedNormalizedIntensity,5-1_SmoothedNormalizedIntensity,5-2_SmoothedNormalizedIntensity,5-3_SmoothedNormalizedIntensity,5-4_SmoothedNormalizedIntensity,5-5_SmoothedNormalizedIntensity,6-1_SmoothedNormalizedIntensity,6-2_SmoothedNormalizedIntensity,6-3_SmoothedNormalizedIntensity,6-4_SmoothedNormalizedIntensity,6-5_SmoothedNormalizedIntensity,7-1_SmoothedNormalizedIntensity,7-2_SmoothedNormalizedIntensity,7-3_SmoothedNormalizedIntensity,7-4_SmoothedNormalizedIntensity,7-5_SmoothedNormalizedIntensity,8-1_SmoothedNormalizedIntensity,8-2_SmoothedNormalizedIntensity,8-3_SmoothedNormalizedIntensity,8-4_SmoothedNormalizedIntensity,8-5_SmoothedNormalizedIntensity,9-1_SmoothedNormalizedIntensity,9-2_SmoothedNormalizedIntensity,9-3_SmoothedNormalizedIntensity,9-4_SmoothedNormalizedIntensity,9-5_SmoothedNormalizedIntensity,10-1_SmoothedNormalizedIntensity,10-2_SmoothedNormalizedIntensity,10-3_SmoothedNormalizedIntensity,10-4_SmoothedNormalizedIntensity,10-5_SmoothedNormalizedIntensity,11-1_SmoothedNormalizedIntensity,11-2_SmoothedNormalizedIntensity,11-3_SmoothedNormalizedIntensity,11-4_SmoothedNormalizedIntensity,11-5_SmoothedNormalizedIntensity,12-1_SmoothedNormalizedIntensity,12-2_SmoothedNormalizedIntensity,12-3_SmoothedNormalizedIntensity,12-4_SmoothedNormalizedIntensity,12-5_SmoothedNormalizedIntensity
2938,0.5677285830450935,0.5673511024507706,0.5672879222708328,0.5715870889855367,0.5687356531719026,0.5292610092969856,0.5345766617373459,0.5296560556803871,0.528511784025182,0.5291922449962307,0.6690887059147917,0.6695857502119926,0.6724659946285289,0.668996618983546,0.6716956166990065,0.5473585551973035,0.5442947503327057,0.5449524084504752,0.5498016874510261,0.544804360973,0.5280061085609632,0.5306690644126493,0.5272884430403497,0.5304278471441394,0.5304086282195526,0.5323884647042693,0.5397191481896528,0.5375212186282878,0.5344923754804499,0.5325513442750501,0.5419513435967662,0.5393449133787852,0.5424677511749899,0.5420752828065256,0.5396856167195881,0.6813802521088925,0.6797538703444473,0.6786412587172121,0.6817295599213229,0.685478528059295,0.6136053939687105,0.6211245739074339,0.6147148625236927,0.6159640189753862,0.6149579951062308,0.5929559529744974,0.5916211288646572,0.5911825337608962,0.5895956930853277,0.5919522013520225,0.5354813779685161,0.5433672923602314,0.5367511472223652,0.5381458974496572,0.5356661285606983,0.9991451643523162,0.9967655542059339,0.9993085344893945,0.997931712937414,0.9991057898560262
2939,0.567562978934411,0.5671879702489843,0.5670759057423388,0.5713903919252862,0.5686113955045761,0.529083259551696,0.5343831688745942,0.5295260426456522,0.5283442650940823,0.5290267503433805,0.6689192422588323,0.669328832335469,0.6722920281942936,0.6688661914765088,0.6714789065687607,0.547184901494581,0.5441719452008195,0.5448035709532382,0.5497150261818898,0.5447376665394377,0.5278687379219336,0.5305357195822149,0.5271024113738069,0.5302987935259927,0.5302462727255457,0.5322473465484946,0.539574241871352,0.5373558892613813,0.5343308575089308,0.5324207378872906,0.5418174961947846,0.5391787086201821,0.5423778106465381,0.5419632725061669,0.5395528425325008,0.6812565355790016,0.6796261965644946,0.678465620686861,0.6815437470865341,0.6853613870705251,0.613363652446474,0.6209633243934564,0.6145039136451388,0.6157674215345106,0.6147500637882319,0.5927857649257589,0.5915433738557029,0.5909654176652785,0.5893657676385071,0.5918132792433846,0.5353210917838215,0.5431954671297964,0.5365974736273024,0.5379558745417633,0.5355099666704967,0.999143229360236,0.9967655542059339,0.9993085344893945,0.9979324397261725,0.9991285847148076
2940,0.5673993100979899,0.56702683551997,0.5668658784069986,0.5711948197858511,0.5684888573027179,0.5289081813483258,0.534185132010875,0.5293955516301474,0.5281901077148279,0.5288640232424864,0.6687254661039403,0.6690739674680104,0.6721220485306316,0.6687361109020463,0.6713440367124474,0.5470071284746983,0.5439788252445833,0.5446780356033852,0.5495878296159815,0.5446714154589656,0.5277337591548907,0.5303875988372878,0.5268764206138726,0.5301723216883021,0.5300858807210709,0.5321075582793663,0.5394288545427836,0.5371911393809718,0.5341464076404838,0.5322932182310841,0.5416806068170125,0.5390153618308755,0.5422955900944457,0.541849265548976,0.5394241479426892,0.6810455288279966,0.679493596639382,0.6782964840311513,0.6813550765842075,0.685248153418481,0.6131182372617754,0.620804993916842,0.6142936969440497,0.6155708720607393,0.6145338336072212,0.5926203202638934,0.5913957736047244,0.5907496548015296,0.5891806677118089,0.5916527869605466,0.5351627663483338,0.5429826752191641,0.5364422990209085,0.5377697482701802,0.5353360704404232,0.9991417238232729,0.9967655542059339,0.9993085344893945,0.9979331804916377,0.9991509877298097
2941,0.5672377187607107,0.5668678153130876,0.5666580432437059,0.5710005285965165,0.5683259271553249,0.5287359234816146,0.533987642428759,0.5292647865119261,0.5280487896176432,0.5286936095981855,0.668534038663552,0.6688212996804284,0.6719562466205633,0.6685995217528475,0.6712070948298754,0.546830748660301,0.5437859497545091,0.5445529642062508,0.5494230597678241,0.5446057636359666,0.5276013247850053,0.5302410951712396,0.5266540948530437,0.5300485557772334,0.5299275857142092,0.5319692929069815,0.5392779874151173,0.5370050587895386,0.5339650568038363,0.5321578490541814,0.5415353301639542,0.5388550231833077,0.5421992361909603,0.5417385972485558,0.539288596617987,0.6808351095684895,0.6793630605694827,0.6781052720587619,0.6811198480736276,0.6851124094002679,0.6128751782218496,0.6206497504797416,0.614084383439979,0.6153745411037765,0.614321250397924,0.5924358898659596,0.5912547013734303,0.5905354085787808,0.588956436532672,0.5914933265732083,0.5350065673591691,0.5427390936485367,0.5363110297152441,0.5375877020060278,0.5351432166222653,0.999140640758417,0.9967655542059339,0.9993085344893945,0.99793393523381,0.9991729814857538
2942,0.5670783471474534,0.566711026677697,0.5664414130049675,0.5708076743865678,0.568161937898478,0.5285613227740913,0.5337908654296283,0.5291339511690418,0.5279091891576957,0.5285255896949174,0.6683451281320566,0.6685709730435345,0.6717948134471106,0.6684632047662724,0.6710683429013763,0.546655912799626,0.5435934262957087,0.5444285325754966,0.5492581594770113,0.5445408669748241,0.5274970682848169,0.5301166320832921,0.5264356092736674,0.529927619938953,0.5297715212130414,0.5318327434414377,0.539127236473506,0.536840374335024,0.533775914048779,0.5320251478297032,0.5414082782677123,0.5386978428499212,0.5421455767475319,0.5416314543829079,0.539156706108372,0.6806254369127609,0.6792076140751967,0.6779124356601215,0.6809361520978032,0.685009442320764,0.6126409085101909,0.6204977620843052,0.6139013289195214,0.6151785992133268,0.6141250662801735,0.5922789873633252,0.5911203196008795,0.590322842406164,0.5887746965300505,0.5913111268689859,0.5348526605134432,0.5424969366429696,0.5361822391859232,0.537430137620173,0.5349518343809043,0.9991399731826578,0.9967655542059339,0.9993085344893945,0.997934703952689,0.9991945485673603
2943,0.5669213374830981,0.5665565866631581,0.5662281369924407,0.57061641318529,0.5679970165237187,0.5283894950594463,0.533600229600225,0.5290085870069896,0.5277661687311809,0.5283601121563023,0.6681589027038428,0.6683231316281406,0.6716379399932949,0.6683273453718002,0.6709280429072818,0.5464827716409109,0.5434013624332928,0.5442819025164577,0.5491331248773383,0.5444768813799213,0.5273357877076702,0.5299926819520873,0.5262211390580912,0.5298096383196269,0.5296178207256479,0.5316513878586886,0.5389767225514469,0.5366765871499241,0.5336005360622165,0.5319056320307706,0.541278656273356,0.5385439710031584,0.5420246862170052,0.5415280237300332,0.5390286175763793,0.6804166699730915,0.6790274296578556,0.6777253942308817,0.6807567647186534,0.6849110106506588,0.612441152846678,0.6203549854567787,0.6137211550096731,0.6149362049130997,0.6139211065837861,0.592127417361994,0.5909927907261312,0.5901121196928097,0.5885962654276021,0.5911287695846626,0.5347012115082727,0.542286363242893,0.5360358846247444,0.5372554353693968,0.5347620708740195,0.9991397141129855,0.9967655542059339,0.9993085344893945,0.9979354866482749,0.9992156715593506
2944,0.5667892344429278,0.5664046123188307,0.566041554734168,0.5704269010219689,0.5678312900225878,0.5282205846234879,0.5334215052990686,0.5288785694416314,0.5276248546860893,0.52819732560596,0.6680020235923473,0.6680779195050579,0.6714858172421376,0.6681991759172975,0.6707864568279236,0.5463114759323932,0.5432098657323732,0.5441347694349974,0.5489283994775449,0.5444139627556417,0.5271754107266076,0.5298288164254924,0.5260108593886618,0.5296947350654215,0.5294774650614835,0.5314752906242012,0.5388163179428982,0.5365138093929156,0.5334176852097228,0.5317883654051341,0.5411572785893661,0.5383935578154622,0.5419036695125306,0.5414233435323308,0.5389148485719866,0.6802089678617618,0.6789060299977514,0.6775443618332364,0.6805312182753871,0.6848173317997241,0.6122996457835531,0.6202154087452108,0.613518869340391,0.6147447292930317,0.6137743044920985,0.5919574507390237,0.5908722771882443,0.5899094198571506,0.5884269681142046,0.5909464173835685,0.5345523860407732,0.5420454629396243,0.5359193097435003,0.5370853815765251,0.534574073259291,0.9991475560332524,0.9967655542059339,0.9993085344893945,0.9979362833205678,0.9992363330464452
2945,0.5666582641223388,0.5662832769167296,0.5658467761881848,0.5702392939258898,0.5676648853866268,0.5280600477242359,0.5332344926972582,0.5287544353438354,0.5274641923467291,0.5280373786675109,0.6678463759040567,0.6678637690489523,0.6713386361766603,0.6680722925059602,0.6706438466436329,0.5461743470687548,0.5430190437580612,0.5439872896099265,0.5487269206505115,0.5443522670063684,0.5270742139737725,0.5296685093925336,0.5258049454477265,0.5295830343225029,0.5293404447974741,0.5313046023800024,0.5386570844897836,0.5363521532226756,0.5332378630098056,0.5316402380515045,0.5410388045883031,0.5382467534592745,0.5417826481349468,0.5413282455130335,0.5387441953006683,0.6800024896910528,0.6787892693913056,0.6773695525293801,0.680404974551544,0.6847019880650648,0.6121599579206438,0.620073416477724,0.6133182137012312,0.6145541117511636,0.6136282632986092,0.5917916688599332,0.5907589414262778,0.5897273289768741,0.5882609975593465,0.5907642329290334,0.534406349808061,0.541806449958219,0.5358060406610209,0.5369147588747519,0.5344096595022017,0.9991552722593385,0.9967655542059339,0.9993085344893945,0.9979370939695674,0.9992565156133653
2946,0.5665285890640506,0.566168356837371,0.5656551945597708,0.5700537479263378,0.567497929607377,0.5278977496363364,0.5330492135261582,0.5286260601294638,0.5273055425469364,0.5278751141013371,0.6676921518611306,0.6676808483424372,0.6711965877798846,0.6679468865488641,0.6705004743347415,0.5460371914594616,0.5428290040754679,0.5438626333283824,0.5485288043452659,0.5442915821995804,0.5269418993130355,0.5295118758659335,0.5256442368504745,0.5294746602370372,0.5291960553477807,0.5311394737681195,0.5385093822702555,0.5361917307978809,0.5330612242967562,0.5314925012447026,0.5409233977921342,0.5381037081070382,0.5416617435850923,0.541237415371063,0.5385745372252253,0.6798041421578858,0.6786773449828972,0.6771795643811354,0.6802296226457752,0.6845936316388933,0.6120223083099587,0.6199353617606373,0.6131193591117474,0.6143896384130315,0.613483201928413,0.5916541868191881,0.5906290246973617,0.5895732035268119,0.5880985578586436,0.5905823788843871,0.5342212790169599,0.5415994833391073,0.5356962469054486,0.536754201413783,0.534270383955743,0.9991628627912442,0.9967655542059339,0.9993085344893945,0.9979379185952741,0.9992762018448319
2947,0.5664003718107835,0.5660652266820146,0.5654670128278191,0.5698704190525983,0.5673305496763796,0.5277586923850094,0.5328658375547555,0.5284986431419438,0.5271702661205477,0.5277801976530485,0.6675395436857275,0.6674745857632658,0.6710598630348314,0.667823149457085,0.6703566018815805,0.5459001890298288,0.5426916952551144,0.5437394372769736,0.5483394934023904,0.544214477250825,0.526809191784436,0.5293945385062249,0.5254800656358286,0.5293697369551905,0.5290545823590923,0.5309800554305796,0.5383623818144996,0.5360711934005534,0.5328879239048655,0.5313896246227785,0.5408112217228258,0.5379645719311958,0.5415410773638061,0.5411458913488182,0.538416349546874,0.6796406187952236,0.6785685933668315,0.6770164398150517,0.6800526811010623,0.6844924557743397,0.6118869160035061,0.6198014125961013,0.6129224765914931,0.6142279951340556,0.6133393393066059,0.5915268751280718,0.5905554306664288,0.5894247259048513,0.5879398531077117,0.59040101791296,0.534039292033297,0.5413926664354319,0.5355900980049249,0.5365988379398021,0.5341144777520098,0.9991703276289693,0.9967655542059339,0.9993085344893945,0.9979387571976877,0.9992953743255657
2948,0.566273774905258,0.5659620532692861,0.5652824339712228,0.5696950129433116,0.5671628725851755,0.5276217904029441,0.5326845345520373,0.5283524063978337,0.5270373083918711,0.5276838557691306,0.6673604364843346,0.6672786968828232,0.6708724036501312,0.6677078679495786,0.670212491264482,0.5457635197051725,0.5425069091503455,0.5435948632610348,0.5481534169542517,0.5441372090896683,0.5267089101826221,0.5292787055129274,0.5253177223106736,0.5292683886231293,0.5289364636167071,0.53082649800941,0.5382162039560127,0.5359958386588632,0.5327181166684252,0.5312459156242226,0.5407024399023451,0.5378398438626334,0.5414207709719262,0.5409878426058955,0.5382586535846882,0.6794760673224403,0.6784632116874874,0.6768385461807798,0.6798742972198559,0.6843417358463701,0.6117540000532941,0.6196717369862665,0.6127529219270632,0.6140693737826527,0.6131968943582834,0.5914024252126548,0.590495718575955,0.5892821003724068,0.5877850874021673,0.5902203126780816,0.5338808174704047,0.5411861716467865,0.5354877634875913,0.5364690703236762,0.5339623884505933,0.9991776667725139,0.9967655542059339,0.9993085344893945,0.997939609776808,0.9993140156402875
2949,0.5661489608901941,0.5658589943613662,0.5651016609688755,0.5695276906609656,0.5669950253253063,0.5274872060116749,0.5325054742869907,0.5282088857624591,0.5269068314446304,0.527591596981394,0.6671814914703884,0.6671326156831247,0.670743246607303,0.6675941925006297,0.6699896245964453,0.5456273634108081,0.5423805040097556,0.5434506066864299,0.5479706957810863,0.5440369601352154,0.5266106530057942,0.5292051042712523,0.5251574143277892,0.5291707393870195,0.5288201564408654,0.5306789521466379,0.5380709695282926,0.5359273097073144,0.5325519574217265,0.531167391243883,0.5405972158526593,0.5377186260749144,0.5413009459102917,0.5408354700464286,0.538162535543733,0.6793106835700351,0.6783613970892431,0.6766879259048694,0.6797013856246823,0.6841948870201647,0.6116237795113312,0.6195465029332832,0.6125873167454537,0.6139139662272409,0.6130560860085408,0.5912922445628681,0.5904381258075794,0.5891455311908924,0.5876344648376256,0.5900643800517121,0.5337243128621147,0.5410229301013649,0.5353894128815901,0.5363434973219312,0.533814281603883,0.9991848802218776,0.9967655542059339,0.9993085344893945,0.9979404763326354,0.9993321083737188
2950,0.5660260923083117,0.5657449852313737,0.5649248967996703,0.5693630686918966,0.5668211505389242,0.5273551015327357,0.5323288265286026,0.5280682669913795,0.5267591403054813,0.5274933567685103,0.6670028768382779,0.6669884134069274,0.6706199384195064,0.6674823205029106,0.6697723666891429,0.5454919000720515,0.5422583574697101,0.5432852847049158,0.5477914506631308,0.543935339709391,0.5265145958889967,0.5290625331202142,0.5250047802537235,0.5290971924393721,0.5287058127545563,0.5305375684842902,0.5379319236346057,0.5358606407204897,0.5323896009990603,0.5310898408779208,0.5404957130957345,0.5376010781262591,0.5411868762499187,0.5407549126945226,0.5380607088898424,0.6791446633685071,0.6782837252844615,0.6765229463369713,0.6795742402870906,0.6840786893482365,0.6114964734296259,0.6194258784393017,0.6124258534436627,0.6137619643362366,0.6129171331824738,0.5911845854244122,0.5903828503339051,0.5890152226217223,0.5874881895097028,0.5899109839566441,0.5335699254947525,0.5408631320109777,0.5352952157150627,0.5362021021430543,0.5336703227642686,0.999191967977061,0.9967655542059339,0.9993085344893945,0.9979413568651697,0.99934963511058
2951,0.5659053317023313,0.565632164406839,0.5647523444425002,0.5692013131317952,0.566652955322232,0.5272256392876611,0.5321547610458601,0.5279307358401552,0.5266155958082603,0.5274102212191746,0.6668530678980633,0.6668745944643024,0.6705026700697632,0.6673724493490929,0.6695609080737248,0.5453573096142184,0.5421406259885527,0.543122048068779,0.5476530906215124,0.5438324696124942,0.5263831473863476,0.5289465897147029,0.524849517983444,0.5290465017205195,0.5285935844807677,0.5303747677624838,0.5377937166042358,0.5357960186295173,0.5322312022347184,0.5310134433309075,0.5403870868547253,0.5374873595748875,0.5410731827748342,0.5406519209699506,0.537964411101925,0.6789782025483557,0.6782086379192678,0.6763640339032634,0.6793883040864995,0.6839648529879926,0.6113580988102205,0.6193100315064727,0.6122687244186884,0.6136135599780581,0.6127802548051782,0.5910796661759116,0.5903300901275355,0.5889139007898373,0.5873464655140148,0.5897603073891241,0.5334178026546432,0.5407069860698694,0.5352053415161512,0.536031288735316,0.5335090066763365,0.9991989300380638,0.9967655542059339,0.9993085344893945,0.9979422513744106,0.9993665784355922
2952,0.5657868416149726,0.5655206794717381,0.564578228640405,0.5690425900763523,0.5664849658318366,0.5270989815979854,0.5319781843223903,0.5277964780643457,0.5264763420273881,0.5273115914322564,0.6667057638528566,0.666764923560461,0.6703916325410946,0.6672647764318486,0.6693554392813414,0.5452008562853907,0.5420274660246273,0.5429840475303056,0.5475159287198412,0.5437284716448249,0.5262575692539603,0.5288320586654248,0.5246969180238353,0.5289971605164729,0.5285090038890099,0.5302411609947898,0.5376564739181224,0.5357336303655255,0.532071388378793,0.5309383774074147,0.5402817941258131,0.5373776299790196,0.5409599916589866,0.5405083923488393,0.5378737927533521,0.6788114969400804,0.6781159720523423,0.6762109225550187,0.6792015699976356,0.683863672896027,0.6112190323070326,0.6191991301369462,0.6121161220675284,0.6134689450211225,0.6126515572849284,0.5909777051959912,0.5902800431610734,0.5887936623083857,0.5872094969461775,0.5896125333453983,0.5333086911037085,0.5405547009722846,0.535119959812997,0.5358690135453757,0.5333507625049675,0.9992057664048859,0.9967655542059339,0.9993085344893945,0.9979431598603585,0.9993829209334762
2953,0.5656707845889559,0.565410678010046,0.5644083424109982,0.5688870656212583,0.5663356456219,0.526975290785243,0.5318140396031407,0.5276656794195111,0.526341523037286,0.5272125675675577,0.6665611569248168,0.6666331654006138,0.6702307675421307,0.6671594991438499,0.6691561508431427,0.545011977010684,0.5419190340362775,0.5428499002412531,0.5473801195568201,0.543623467606682,0.526127468056981,0.5286919878909752,0.5245526189414459,0.5289384959353467,0.5283925857633495,0.5301077472371931,0.5375203210572049,0.5356736628596418,0.5319154829157353,0.530864821912014,0.5401469641904131,0.537272048896876,0.5408474290763229,0.5403656411911578,0.5377890044174951,0.67863032312973,0.6780276988086025,0.67606334624351,0.6790141853229488,0.68375790908138,0.6110433301568566,0.6190933423328729,0.611968238787181,0.6133283113338469,0.6124935211320576,0.5908677215948241,0.5901918118480565,0.588659185274406,0.5870774879018069,0.5894678448217128,0.5331993954448672,0.5404064854124675,0.5350392401337423,0.5357508102289636,0.5331957374078414,0.9992047776106652,0.9967655542059339,0.9993085344893945,0.9979440823230135,0.9993986451889533
2954,0.5655573231670017,0.5653023076057385,0.564242883658701,0.5687349058622048,0.5661887179325998,0.5268348429794387,0.5316519745539829,0.5274904879142392,0.5262112829123745,0.5271133522936513,0.6664194393361025,0.666534299807641,0.6700728627799992,0.6670568148777681,0.6690420131576111,0.5448251766028006,0.5418154864818472,0.5426967484721046,0.5472458177311521,0.5435175792983654,0.5259984322252056,0.5285873718584835,0.524411749745012,0.528875382323465,0.528274933838874,0.5299746771317208,0.5373853835024226,0.5355722583306001,0.5317636359878884,0.5307618267144267,0.5400084802398608,0.5371707758866764,0.5407356212007912,0.540223793572057,0.5377101966677248,0.6784627791221295,0.6779711867564047,0.6759147571120194,0.6788190666558553,0.6836477427188611,0.6108681275521146,0.6189928360964031,0.6118252669746441,0.6131667352088168,0.6123298938458325,0.5907730889952661,0.5901055044226448,0.5884990121545236,0.5869085645936254,0.5893264248143141,0.5330698000482276,0.540262548084663,0.534957954138857,0.5356592754914616,0.533044078542638,0.9992041833565116,0.9967655542059339,0.9993085344893945,0.9979450187623754,0.9994137337867437
2955,0.5654242174414267,0.5651957158427909,0.5640820502879341,0.5685862768948821,0.5660443249944628,0.5266976686579102,0.5314974266968692,0.5273160077168426,0.526085765727075,0.5269694558054233,0.6662808033088725,0.6663855148790451,0.6699180614919663,0.6669569210262756,0.6688503340572239,0.5446298628097773,0.54171697981968,0.5425678072209258,0.5471185047330956,0.5434109285201744,0.5258706050398544,0.5284804279684875,0.5242745224973744,0.5288130365786112,0.5281833136882796,0.5298421013204004,0.537251786734715,0.5355093274990088,0.5316159977375955,0.5306628028604837,0.5398771193061876,0.5370739705066413,0.5406246942063394,0.5400829755666875,0.5376375200774125,0.6782955655784965,0.677992347125065,0.6757365234246622,0.6786844917509213,0.6835333549832803,0.6107061893478883,0.6188977794296872,0.6116622142598752,0.6130078932087343,0.6121986114075643,0.5906820596430178,0.5900212833238975,0.5883655227244816,0.5867843545529777,0.5891884563194479,0.5329417603634,0.5400910286366647,0.5349368900381472,0.5355932265891418,0.5328959330670369,0.9992039766594146,0.9967655542059339,0.9993085344893945,0.997945969178444,0.999428169311569
2956,0.5652955460844353,0.5650573828379932,0.5639260402031185,0.5684354151988182,0.5658786716404598,0.5265639121064659,0.5313305335070707,0.5271423838072711,0.5259651155558083,0.5268089296852304,0.666118948046239,0.6662417664259043,0.6697665069152979,0.6668600149820441,0.6686654783536536,0.5444376150413903,0.5416236705081198,0.5424172047498731,0.5469816298052668,0.5433036370724081,0.5257441297821479,0.5283358049904787,0.5241004848285329,0.5287313267906375,0.5280979389536276,0.5297101704452589,0.5371196562350212,0.5354489833269023,0.5314506079704048,0.5305679009224562,0.5397475033855043,0.5369714435565468,0.5405353845476264,0.5399433132502003,0.5375711252199294,0.6781288783293306,0.6779078781517553,0.6755625220526874,0.6784919054584545,0.6833549980459481,0.6105459207473842,0.6188083403348758,0.6114776376653888,0.6128519558833031,0.6120390021977875,0.590594851916703,0.5899113257867363,0.5882348367823488,0.5866656806059116,0.589054122333361,0.5328154420875006,0.5399114327214036,0.5349168866337838,0.5354476377127388,0.5327514481387177,0.9992041505363645,0.9967655542059339,0.9993085344893945,0.9979469335712196,0.9994419343481501
2957,0.565171451320908,0.5649233984713703,0.5637750513086753,0.5682939610620193,0.5657142831222074,0.5264350793082302,0.5311669128378788,0.5269697611654733,0.5258494764729951,0.5266531415058963,0.6659623488582621,0.6661032465426336,0.6696183422872601,0.6667592472193588,0.6684876365780502,0.5442485548687989,0.5415357150055103,0.5422666169299589,0.5468463612545849,0.5431958267553664,0.5256191497333069,0.528218665452653,0.5239332608309843,0.5286520493479194,0.5280139085072368,0.5295790351483235,0.5369891174842811,0.5353116468964236,0.5312882914292987,0.5304772714726148,0.5396197586233281,0.5368744025934925,0.5404252052506427,0.5398049326977463,0.537511162668647,0.6779629132051305,0.677797814909496,0.6753929120137254,0.6783534393137887,0.6832367603456645,0.6103938030186837,0.618724686814119,0.6112952576032964,0.6126990937822279,0.6119121489879765,0.590500484926496,0.5897578279826714,0.5881071381633982,0.5865527468480429,0.5888996516436694,0.5326707111798472,0.539733937359082,0.5348425879474454,0.5353062984620537,0.5326107709153599,0.999204698004351,0.9967655542059339,0.9993085344893945,0.997947911940702,0.9994550114812076
2958,0.5650520753757245,0.564769897905172,0.5636053685656092,0.5681506013546582,0.5655512813515851,0.5263063430011287,0.5309804135638743,0.5267982847713989,0.5257389925530566,0.5265022353872949,0.6658111739393311,0.6659701473236488,0.6694737108451193,0.6666614044571751,0.6683169992615642,0.5440628038631617,0.5414532697701954,0.5421161805051423,0.5467128488485433,0.5430822474889422,0.5254958081745515,0.5281037939657159,0.5237675945733072,0.5285753329946296,0.5279259736400436,0.5294488460716212,0.5368602959634337,0.5351775443744605,0.5311240061467191,0.5303806887716136,0.5394888597560127,0.5367829977899209,0.5403259035498889,0.5396679599844759,0.5374466960913985,0.6778113612056776,0.677611523945028,0.6752134416584917,0.6781573054873079,0.6830690909103471,0.610237843331466,0.6186469868695675,0.6111152237157077,0.6125494774552132,0.6116855209328551,0.5904111330268002,0.5896056626865125,0.5879826107029029,0.586440131479335,0.5887476259871566,0.5325294046792594,0.5395287010874673,0.5347735354698194,0.5352097925334746,0.532430706939037,0.9992056120803644,0.9967655542059339,0.9993085344893945,0.9979489042868913,0.9994673832954625
2959,0.5649375604737654,0.5646074318669165,0.5634216153256613,0.5680110467485782,0.5654137256380275,0.5261831549342495,0.5307958085543569,0.5266280996049967,0.5256125911109983,0.5263563554493004,0.6656655914838349,0.6658214446354744,0.6693327558261413,0.6665666781065691,0.6680976407483306,0.5439033992728723,0.5413764912605187,0.5419660322193826,0.546543954113745,0.5429687559187337,0.5253688032385269,0.527991337745953,0.5235971813350275,0.5284742219196858,0.5278014152044397,0.5293197538571796,0.5367333171534185,0.5350467879196897,0.5309634063894667,0.5302893808054764,0.53936558381559,0.5366973793182742,0.5402052882654925,0.5395325211855402,0.5374097063311412,0.677632096742695,0.6774238314072436,0.6750444884846627,0.6779614969537384,0.6828619791150776,0.610084119577553,0.6185692233992028,0.6109376856447322,0.612378161876131,0.6114629616807284,0.5903270044390951,0.5894829115505874,0.5878614382361352,0.5862859556101204,0.5885982080271522,0.5323916698720625,0.5393279381316155,0.5346883026765198,0.5351150973947105,0.5322519305924113,0.9992068857813944,0.9967655542059339,0.9993085344893945,0.9979499106097877,0.9994790323756358
2960,0.5648280488399103,0.5644473093604101,0.5632407393115255,0.5678754583062671,0.565255417474769,0.52606565488447,0.5306132407726849,0.5264593506462162,0.5254902552690064,0.5262156458117869,0.6655257696861624,0.6656700970473176,0.669195620467592,0.6664541188234561,0.6678822238482669,0.5437597585716603,0.5412536949294142,0.5418163088166387,0.5463796345343097,0.5428554689730282,0.5252379246253771,0.5278814440096485,0.5234621507818225,0.5283741706851608,0.5276867510987365,0.5291919091470254,0.5366083065351749,0.5348974673345906,0.5308117921822517,0.5302034887357074,0.5392335444993568,0.5366066399663384,0.540106108065577,0.5393825916823287,0.537367803173565,0.6774194798978039,0.6773418513817137,0.6748722564896246,0.6777661610155306,0.6826573041209961,0.6099391130250263,0.6184973478792034,0.6107627930324793,0.6122088022889705,0.6112445993828727,0.5902483073848609,0.5893597949267798,0.5876956765239609,0.5861353845797217,0.5884515604269864,0.5322576540445819,0.5391618075319566,0.5345856524702952,0.5349791905134703,0.5320948342509437,0.999208512124431,0.9967655542059339,0.9993085344893945,0.9979509309093906,0.9994899413064485
